4294953347	93368551
4294953349	27653
4294953353	102593
4294953473	8388581
4294953517	8219
4294953521	8731
4294953547	55063507
4294953569	21247
4294953583	715825597
4294953587	15149
4294953601	63913
4294953617	4549739
4294953623	93368557
4294953643	102260801
4294953653	3148793
4294953709	12763
4294953731	429495373
4294953749	894037
4294953769	6733
4294953791	2957
4294953823	715825637
4294953881	35923
4294953889	54361
4294953919	105253
4294953947	601
4294953959	2147476979
4294953961	3253753
4294953977	536869247
4294953991	409
4294954003	4241
4294954021	10226081
4294954031	429495403
4294954091	46447
4294954099	19207
4294954109	2423789
4294954129	3890357
4294954229	29019961
4294954277	1740257
4294954283	5431
4294954297	122489
4294954309	603563
4294954327	433571
4294954331	1237739
4294954333	93719
4294954357	4648219
4294954361	1117
4294954373	4277843
4294954393	10526849
4294954397	34636729
4294954421	97303
4294954441	1704347
4294954459	16069
4294954471	3046067
4294954483	48259
4294954493	1073738623
4294954513	7741
4294954529	8081
4294954537	57047
4294954567	4869563
4294954663	715825777
4294954691	33038113
4294954721	54011
4294954739	3258691
4294954747	40559
4294954753	373
4294954757	1768927
4294954777	25565207
4294954789	18837521
4294954793	2966129
4294954813	183451
4294954823	5409263
4294954831	4618231
4294954879	43913
4294954943	22138943
4294954967	432349
4294954981	23860861
4294954991	1782139
4294955003	107197
4294955009	1048573
4294955053	119304307
4294955057	5573
4294955059	5179
4294955107	2819
4294955113	31601
4294955131	2749
4294955141	2531
4294955167	715825861
4294955201	2684347
4294955213	7110853
4294955237	353
4294955279	11743
4294955281	232411
4294955309	153391261
4294955381	17939
4294955383	254833
4294955417	48731
4294955461	439157
4294955479	65075083
4294955507	15901
4294955513	171469
4294955519	306782537
4294955557	13043
4294955603	306782543
4294955611	1446113
4294955653	86851
4294955659	102260849
4294955663	113025149
4294955683	10687
4294955773	39768109
4294955783	197
4294955789	3497521
4294955831	1597
4294955839	551909
4294955849	11489
4294955869	51130427
4294955879	47269
4294955887	55063537
4294955897	3607
4294955911	20452171
4294955923	1830757
4294955981	271489
4294955989	1472893
4294955993	3603151
4294956047	3721799
4294956049	89478251
4294956073	90887
4294956079	1217
4294956151	1201
4294956157	18837527
4294956167	2147478083
4294956179	2147478089
4294956217	680443
4294956223	238608679
4294956293	344921
4294956299	2147478149
4294956311	429495631
4294956343	10781
4294956443	3061
4294956461	1447
4294956467	456037
4294956493	4113943
4294956509	3962137
4294956529	9942029
4294956541	10226087
4294956569	34439
4294956613	6449
4294956629	34636747
4294956641	50363
4294956643	237737
4294956649	4651
4294956667	24659
4294956671	2857
4294956683	198859
4294956689	13241
4294956697	131489
4294956719	25147
4294956751	35569
4294956793	25565219
4294956817	29826089
4294956829	357913069
4294956833	134217401
4294956839	24128971
4294956847	91573
4294956863	306782633
4294956881	53686961
4294956889	24239
4294956901	1571
4294956923	2147478461
4294956937	313409
4294956949	357913079
4294956989	256079
4294957057	53773
4294957067	133691
4294957081	55663
4294957099	493333
4294957103	2557
4294957109	594211
4294957123	6113
4294957157	2383
4294957189	333563
4294957207	36923
4294957267	238608737
4294957307	2147478653
4294957309	357913109
4294957319	2147478659
4294957349	184523
4294957369	14629
4294957397	20259233
4294957399	3631
4294957439	2147478719
4294957493	153391339
4294957523	954011
4294957553	446647
4294957609	1583
4294957643	2147478821
4294957679	17747759
4294957697	21523
4294957699	1199039
4294957703	617269
4294957717	247007
4294957729	502687
4294957753	15937
4294957781	38953
4294957841	646831
4294957853	11069479
4294957859	12413173
4294957861	13627
4294957903	715826317
4294957939	688957
4294957943	2549
4294957957	3089
4294957973	1073739493
4294957991	1517653
4294958011	20452181
4294958027	2147479013
4294958051	474581
4294958069	6587359
4294958071	11012713
4294958077	4721
4294958099	126322297
4294958131	3083
4294958197	61297
4294958237	1073739559
4294958249	213637
4294958257	7549
4294958281	872959
4294958329	59652199
4294958401	298261
4294958443	715826407
4294958449	8134391
4294958461	6563
4294958467	6334747
4294958527	1939909
4294958537	48806347
4294958539	124297
4294958597	1073739649
4294958611	1313443
4294958617	7027
4294958621	7993
4294958627	16146461
4294958651	1176701
4294958711	3609209
4294958729	66883
4294958741	8837
4294958777	3862373
4294958791	143165293
4294958861	223463
4294958881	9931
4294958887	238608827
4294958903	12706979
4294958923	7697059
4294958929	237343
4294958989	364103
4294959007	2898083
4294959013	6529
4294959049	14887
4294959079	83791
4294959083	1871
4294959143	93368677
4294959173	21913057
4294959181	71582653
4294959259	976571
4294959301	4772177
4294959313	4877
4294959323	31183
4294959343	715826557
4294959359	9319
4294959377	268434961
4294959433	178956643
4294959439	44059
4294959467	8663
4294959521	26843497
4294959541	1664713
4294959637	9839
4294959673	2451461
4294959677	192461
4294959701	2063
4294959703	169909
4294959719	125371
4294959751	1908871
4294959803	306782843
4294959847	681091
4294959859	79829
4294959869	508159
4294959931	71333
4294959959	67699
4294959967	26813
4294959973	12341839
4294959979	9061097
4294959997	357913333
4294960003	342337
4294960049	4391
4294960079	2147480039
4294960091	1354877
4294960097	19173929
4294960123	715826687
4294960141	146987
4294960151	6607631
4294960169	4227323
4294960171	33599
4294960199	102461
4294960211	429496021
4294960217	536870027
4294960253	141263
4294960261	3767509
4294960301	42949603
4294960303	3257
4294960321	22039
4294960331	126211
4294960337	14128159
4294960339	74279
4294960399	2680999
4294960409	45013
4294960447	23677
4294960459	715826743
4294960489	34501
4294960511	2180183
4294960541	16519079
4294960561	542293
4294960601	3067829
4294960619	165190793
4294960679	5948699
4294960727	523
4294960759	21691721
4294960783	106411
4294960829	155863
4294960837	71597
4294960877	719183
4294960883	10791359
4294960889	14510003
4294960907	3645977
4294960919	2147480459
4294960931	20011
4294960949	2349541
4294960951	263
4294960973	25969
4294960979	27889357
4294960981	11321
4294961009	189439
4294961023	29221
4294961071	284623
4294961087	19157
4294961119	11362331
4294961129	60167
4294961137	29826119
4294961179	6334751
4294961183	2147480591
4294961197	807931
4294961287	8293
4294961317	63697
4294961353	13259
4294961399	122273
4294961401	251
4294961449	883
4294961453	3876319
4294961467	21563
4294961483	44701
4294961507	195225523
4294961521	1091
4294961527	23091191
4294961579	160009
4294961597	1181
4294961623	14197
4294961663	19701659
4294961707	72577
4294961747	130681
4294961767	112181
4294961777	24103
4294961791	20452199
4294961809	683041
4294961843	2147480921
4294961861	30678299
4294961863	499
4294961873	15790301
4294961893	9177269
4294961897	9907
4294961921	3355439
4294961927	6277
4294961941	247691
4294961959	102260999
4294961963	8719
4294962019	238609001
4294962047	113025317
4294962079	14249
4294962137	536870267
4294962151	28633081
4294962211	265613
4294962223	715827037
4294962233	48806389
4294962271	66931
4294962277	2957963
4294962299	78059
4294962313	9418777
4294962341	17317
4294962349	4517
4294962367	15230363
4294962377	536870297
4294962389	1429
4294962391	1029967
4294962401	5368703
4294962409	24391
4294962449	38347879
4294962473	71707
4294962499	266801
4294962533	17417
4294962541	114167
4294962589	51130507
4294962619	715827103
4294962629	418939
4294962641	27631
4294962653	117259
4294962689	493447
4294962691	143165423
4294962703	241
4294962719	2147481359
4294962731	982829
4294962751	440509
4294962757	191
4294962779	857963
4294962809	4003
4294962817	11184799
4294962827	10657
4294962853	2029
4294962887	58040039
4294962899	434977
4294962911	61356613
4294962929	268435183
4294962953	2474057
4294963039	715827173
4294963051	4090441
4294963093	7304359
4294963097	1709
4294963111	3607
4294963117	13256059
4294963171	6469
4294963237	73751
4294963291	143165443
4294963313	112363
4294963333	68213
4294963349	56611
4294963369	3508957
4294963427	1205773
4294963429	13007
4294963459	238609081
4294963499	1375709
4294963523	20069923
4294963537	89478407
4294963553	329773
4294963571	34231
4294963583	78401
4294963619	195225619
4294963637	1073740909
4294963639	34087013
4294963643	862789
4294963667	17929
4294963681	1373
4294963723	47497
4294963747	238609097
4294963781	17359
4294963787	2147481893
4294963847	32051969
4294963853	1073740963
4294963891	60331
4294963901	127447
4294963921	1376591
4294963943	4229
4294963957	75781
4294963987	715827331
4294963993	45317
4294964017	4260877
4294964027	9216661
4294964029	357913669
4294964039	30089
4294964081	23131
4294964123	145267
4294964131	4618241
4294964159	9377651
4294964173	344479
4294964203	26993
4294964207	5696239
4294964209	26927
4294964213	66721
4294964221	455941
4294964239	1653181
4294964249	2543
4294964257	4067201
4294964263	4391579
4294964281	35791369
4294964287	264827
4294964309	1073741077
4294964327	113025377
4294964341	22073
4294964381	1129
4294964419	715827403
4294964437	51130529
4294964441	379
4294964461	71582741
4294964489	536870561
4294964491	115363
4294964521	51647
4294964537	1275227
4294964543	195225661
4294964561	1747
4294964579	141851
4294964599	41543
4294964621	133633
4294964633	291619
4294964683	79536383
4294964689	412343
4294964749	280277
4294964771	429496477
4294964789	1073741197
4294964809	59652289
4294964827	4044223
4294964833	37691
4294964879	138449
4294964887	728207
4294964893	111953
4294964897	7507
4294964899	222791
4294964903	74051119
4294964923	329419
4294964929	1693
4294964939	771643
4294964959	1931
4294964969	76695803
4294964977	89478437
4294964981	243203
4294965019	24683707
4294965131	9988291
4294965137	205069
4294965151	1787
4294965161	18427
4294965193	11159
4294965203	28697
4294965229	3217
4294965251	14449
4294965263	26951
4294965307	5531
4294965313	967
4294965331	57427
4294965347	3919
4294965361	2339
4294965383	39107
4294965413	672349
4294965457	8329
4294965461	70019
4294965487	102261083
4294965529	57193
4294965581	11302541
4294965601	198841
4294965613	307
4294965617	515231
4294965641	2551
4294965659	147827
4294965671	429496567
4294965673	59652301
4294965679	715827613
4294965683	505409
4294965691	47721841
4294965721	1556147
4294965733	23057
4294965737	536870717
4294965757	2818219
4294965767	1026031
4294965793	7433
4294965821	57527
4294965839	5355319
4294965841	1626881
4294965847	1018247
4294965887	2147482943
4294965911	429496591
4294965937	89478457
4294965949	3933119
4294965967	1191061
4294965971	991909
4294965977	76695821
4294966001	131
4294966007	36398017
4294966043	93368827
4294966073	940229
4294966087	79536409
4294966099	45137
4294966121	22171
4294966129	257863
4294966153	4153
4294966163	288679
4294966177	481067
4294966187	126613
4294966217	14510021
4294966231	199673
4294966237	1121987
4294966243	23743
4294966297	304867
4294966337	17159
4294966367	283571
4294966373	117877
4294966427	1564081
4294966441	261251
4294966447	3911627
4294966477	38891
4294966553	536870819
4294966583	22139003
4294966591	47721851
4294966619	764501
4294966639	7639
4294966651	2202547
4294966657	17449
4294966661	86627
4294966667	556487
4294966769	27751
4294966813	32779
4294966829	9502139
4294966877	1073741719
4294966909	357913909
4294966927	715827821
4294966943	306783353
4294966981	947
4294966997	119159
4294967029	32537629
4294967087	2147483543
4294967111	1252177
4294967143	2476913
4294967161	647
4294967189	5449
4294967197	2521
4294967231	13854733
4294967279	18046081
4294967291	22605091
